"ID","Product/ID","Product/Internal Reference","Counted Quantity"
"__export__.stock_inventory_line_171496_b41f6de2","__export__.product_product_13883_fc6fc548","56JL1W3V","0.0"
"__export__.stock_inventory_line_171497_f7cb3708","__export__.product_product_13884_cbe5679a","56JL1X3V","0.0"
"__export__.stock_inventory_line_171498_b304dec9","__export__.product_product_13885_debe914d","56JL2042","0.0"
"__export__.stock_inventory_line_171499_10cba1f7","__export__.product_product_13886_413dc9fb","56JL2045","0.0"
"__export__.stock_inventory_line_171500_2e37ee15","__export__.product_product_13887_ed17af0f","56JL2046","0.0"
"__export__.stock_inventory_line_171501_3a708d56","__export__.product_product_13888_92893c0a","56JL2047","0.0"
"__export__.stock_inventory_line_171502_3b5712f6","__export__.product_product_13889_600eba58","56JL2142","0.0"
"__export__.stock_inventory_line_171503_d5c02b56","__export__.product_product_13890_d3b9092d","56JL2145","0.0"
"__export__.stock_inventory_line_171504_d55c8ccb","__export__.product_product_13891_1ca1422d","56JL2146","0.0"
"__export__.stock_inventory_line_171505_e2104d97","__export__.product_product_13892_4210dbf0","56JL2147","0.0"
"__export__.stock_inventory_line_171506_1c7349b5","__export__.product_product_13893_9c26a653","56JL224R","0.0"
"__export__.stock_inventory_line_171507_f7a8d511","__export__.product_product_13894_f89a77ca","56JL225N","0.0"
"__export__.stock_inventory_line_171508_ed1d8467","__export__.product_product_13895_1f076e2d","56JL22X3","0.0"
"__export__.stock_inventory_line_171509_af204dac","__export__.product_product_13896_67581817","56JL243G","0.0"
"__export__.stock_inventory_line_171510_c78108af","__export__.product_product_13897_3b03dd21","56JL253G","0.0"
"__export__.stock_inventory_line_171511_b0723e74","__export__.product_product_13898_5254e55d","56JL315X","0.0"
"__export__.stock_inventory_line_171512_c7a37f78","__export__.product_product_13899_e0c9cb5a","56JL325X","0.0"
"__export__.stock_inventory_line_171513_c9203833","__export__.product_product_13900_8d38a4e3","56JL335X","0.0"
"__export__.stock_inventory_line_171514_bdbad023","__export__.product_product_13901_ad482c92","56JL3831","0.0"
"__export__.stock_inventory_line_171515_96c131c2","__export__.product_product_13902_47af8fe5","56JL384R","0.0"
"__export__.stock_inventory_line_171516_f96bf639","__export__.product_product_13903_5f932a00","56JL385Y","0.0"
"__export__.stock_inventory_line_171517_d876f243","__export__.product_product_13904_98068568","56JL386T","0.0"
"__export__.stock_inventory_line_171518_9e7803b6","__export__.product_product_13905_02ac3ae5","56JL3931","0.0"
"__export__.stock_inventory_line_171519_3910db43","__export__.product_product_13906_8b4d41f5","56JL394R","0.0"
"__export__.stock_inventory_line_171520_a049b137","__export__.product_product_13907_687dd34f","56JL395Y","0.0"
"__export__.stock_inventory_line_171521_80077819","__export__.product_product_13908_9ae83bea","56JL396T","0.0"
"__export__.stock_inventory_line_171522_8ba3085a","__export__.product_product_13909_1013a0da","56JL3X1Y","0.0"
"__export__.stock_inventory_line_171523_392461ec","__export__.product_product_13910_4011ef72","56JL3Y1Y","0.0"
"__export__.stock_inventory_line_171524_638dbeed","__export__.product_product_13911_94c13061","56JL4J1Y","0.0"
"__export__.stock_inventory_line_171525_b3b544f2","__export__.product_product_13912_1560689f","56JL4K1Y","0.0"
"__export__.stock_inventory_line_171526_64c35876","__export__.product_product_13913_a56b1bed","56JL4L1Y","0.0"
"__export__.stock_inventory_line_171527_fc70d3e9","__export__.product_product_13914_4013c15c","56JL4M1Y","0.0"
"__export__.stock_inventory_line_171528_3678d259","__export__.product_product_13915_a4f7d694","56JL664X","0.0"
"__export__.stock_inventory_line_171529_ad798c83","__export__.product_product_13916_be2332f0","56JL674X","0.0"
"__export__.stock_inventory_line_171530_f73ba79e","__export__.product_product_13917_a80f3c60","56JL6F1Y","0.0"
"__export__.stock_inventory_line_171531_ed003e36","__export__.product_product_13918_23b71312","56JP0231","0.0"
"__export__.stock_inventory_line_171532_86e05321","__export__.product_product_13919_ac0343bb","56JP024U","0.0"
"__export__.stock_inventory_line_171533_686260b4","__export__.product_product_13920_6dbf8d60","56JP0331","0.0"
"__export__.stock_inventory_line_171534_dd856e12","__export__.product_product_13921_542ef139","56JP034U","0.0"
"__export__.stock_inventory_line_171535_7fe33f15","__export__.product_product_13922_5f8114be","56JP055S","0.0"
"__export__.stock_inventory_line_171536_43ac69ff","__export__.product_product_13923_8baf8ba6","56JP05X3","0.0"
"__export__.stock_inventory_line_171537_308ffbda","__export__.product_product_13924_84f5b8ed","56JP105S","0.0"
"__export__.stock_inventory_line_171538_c85863ff","__export__.product_product_13925_3d0d0a48","56JP115S","0.0"
"__export__.stock_inventory_line_171539_fe7f6104","__export__.product_product_13926_a1103c49","56JP141T","0.0"
"__export__.stock_inventory_line_171540_e16ad3cf","__export__.product_product_13927_16c3a65d","56JP14X3","0.0"
"__export__.stock_inventory_line_171541_8b7caaee","__export__.product_product_13928_88480118","56JP151T","0.0"
"__export__.stock_inventory_line_171542_7141a648","__export__.product_product_13929_f7baa947","56JP15X3","0.0"
"__export__.stock_inventory_line_171543_a5b1731a","__export__.product_product_13930_81861e17","56JP23X3","0.0"
"__export__.stock_inventory_line_171544_9ba6d6a1","__export__.product_product_13931_3c862139","56JP4B1T","0.0"
"__export__.stock_inventory_line_171545_f2c26a60","__export__.product_product_13932_50a138dd","56JP4BX3","0.0"
"__export__.stock_inventory_line_171546_cff2aeb8","__export__.product_product_13933_7e1def11","56JP4C1T","0.0"
"__export__.stock_inventory_line_171547_37b3ea49","__export__.product_product_13934_b36bbcbd","56JP4CX3","0.0"
"__export__.stock_inventory_line_171548_f9a8c916","__export__.product_product_13935_cab77dd5","56JP4D1T","0.0"
"__export__.stock_inventory_line_171549_9148985e","__export__.product_product_13936_94fefea1","56JP4DX3","0.0"
"__export__.stock_inventory_line_171550_24810b01","__export__.product_product_13937_7a74fbe5","56JP64X3","0.0"
"__export__.stock_inventory_line_171551_40fc8c0e","__export__.product_product_13938_ec90b1e8","56JU141T","0.0"
"__export__.stock_inventory_line_171552_bbfce182","__export__.product_product_13939_28aa72d0","56JU151T","0.0"
"__export__.stock_inventory_line_171553_fbd78f44","__export__.product_product_13940_67fc3918","56JY144X","0.0"
"__export__.stock_inventory_line_171554_ad6c8959","__export__.product_product_13941_8d6b8ba6","56JY154X","0.0"
"__export__.stock_inventory_line_171555_6bbb578e","__export__.product_product_13942_bced6306","56JY46X3","0.0"
"__export__.stock_inventory_line_171556_e87c99b5","__export__.product_product_13943_6de3e4b4","56JY47X3","0.0"
"__export__.stock_inventory_line_171557_edd65d21","__export__.product_product_13944_d16a7d72","56JY534X","0.0"
"__export__.stock_inventory_line_171558_9ce1d423","__export__.product_product_13945_b7236100","56JZ0123","0.0"
"__export__.stock_inventory_line_171559_033f15c4","__export__.product_product_13946_ece77e1d","56JZ056N","0.0"
"__export__.stock_inventory_line_171560_985f11d4","__export__.product_product_13947_c04a546d","56JZ056P","0.0"
"__export__.stock_inventory_line_171561_a9c53f5c","__export__.product_product_13948_c347cd39","56JZ05X3","0.0"
"__export__.stock_inventory_line_171562_fe98b252","__export__.product_product_13949_99a86415","56JZ1X3N","0.0"
"__export__.stock_inventory_line_171563_08d01815","__export__.product_product_13950_9311cf48","56JZ2323","0.0"
"__export__.stock_inventory_line_171564_ad7b76f2","__export__.product_product_13951_4c7e602a","56JZ2Y7D","0.0"
"__export__.stock_inventory_line_171565_d15a02d8","__export__.product_product_13952_4eae9761","56JZ2Z7D","0.0"
"__export__.stock_inventory_line_171566_06e2b63a","__export__.product_product_13953_98578171","56JZ3A7D","0.0"
"__export__.stock_inventory_line_171567_bc8d6f82","__export__.product_product_13954_2162dad2","56PA0123","0.0"
"__export__.stock_inventory_line_171568_e420c0bc","__export__.product_product_13955_ef40037b","56PA053E","0.0"
"__export__.stock_inventory_line_171569_4fe3b1b3","__export__.product_product_13956_5fb7dc99","56PA056C","0.0"
"__export__.stock_inventory_line_165915_c78319ff","__export__.product_product_13957_c33ce773","56PA056D","2.0"
"__export__.stock_inventory_line_165916_e784d8c0","__export__.product_product_13958_e1fa1f98","56PA056E","1.0"
"__export__.stock_inventory_line_171570_37eb5717","__export__.product_product_13959_2999d345","56PA2323","0.0"
"__export__.stock_inventory_line_171571_bb2d0e48","__export__.product_product_13960_7cc88246","56PA6JX3","0.0"
"__export__.stock_inventory_line_171572_8618ab65","__export__.product_product_13961_d8e4b18b","56PD06X3","0.0"
"__export__.stock_inventory_line_171573_2b5d90a3","__export__.product_product_13962_a9cdd163","56PD4HX3","0.0"
"__export__.stock_inventory_line_171574_961640b9","__export__.product_product_13963_4347c770","56PF703B","0.0"
"__export__.stock_inventory_line_171575_022969b9","__export__.product_product_13964_77de53dd","56PF703E","0.0"
"__export__.stock_inventory_line_171576_49378aa7","__export__.product_product_13965_db43b3ee","56PF706S","0.0"
"__export__.stock_inventory_line_171577_bd33efea","__export__.product_product_13966_c24530c1","56PF773F","0.0"
"__export__.stock_inventory_line_171578_342352ee","__export__.product_product_13967_6c7c993f","58038022000","0.0"
"__export__.stock_inventory_line_171579_b127ed9c","__export__.product_product_13968_a0999936","58507012000","0.0"
"__export__.stock_inventory_line_171580_4c231c43","__export__.product_product_13969_e341314b","59010005","0.0"
"__export__.stock_inventory_line_171581_0c190fcf","__export__.product_product_38848_15763d3d","59010007","0.0"
"__export__.stock_inventory_line_171582_d12d1506","__export__.product_product_38849_3c7d143d","59010010","0.0"
"__export__.stock_inventory_line_171583_c013ee93","__export__.product_product_38850_2ab7cf9e","59010012","0.0"
"__export__.stock_inventory_line_171584_590df7a3","__export__.product_product_13970_a9ef6fc0","59010013","0.0"
"__export__.stock_inventory_line_171585_7e2e1d3e","__export__.product_product_13971_b08a906b","59020001","0.0"
"__export__.stock_inventory_line_171586_7173fe14","__export__.product_product_13972_7ed4e356","59040003","0.0"
"__export__.stock_inventory_line_165917_696248a7","__export__.product_product_13973_d884fdc2","59040005","2.0"
"__export__.stock_inventory_line_171587_b6b6a9a8","__export__.product_product_13974_14b29db8","59040006","0.0"
"__export__.stock_inventory_line_171588_7003c32b","__export__.product_product_13975_5e14de52","59040014","0.0"
"__export__.stock_inventory_line_171589_f24f82e1","__export__.product_product_13976_a1fdbcc5","59040017","0.0"
"__export__.stock_inventory_line_171590_3d7fc0d8","__export__.product_product_13977_3224e578","59040018","0.0"
"__export__.stock_inventory_line_171591_5f484838","__export__.product_product_13978_222d4aae","59040023","0.0"
"__export__.stock_inventory_line_171592_6507fe87","__export__.product_product_13979_6fab873d","59040024","0.0"
"__export__.stock_inventory_line_171593_bd297d4d","__export__.product_product_13980_cd006b5b","59040025","0.0"
"__export__.stock_inventory_line_171594_b45b11c0","__export__.product_product_13981_3a894af1","59040027","0.0"
"__export__.stock_inventory_line_171595_102a945f","__export__.product_product_13982_b29876aa","59040028","0.0"
"__export__.stock_inventory_line_171596_769bf78c","__export__.product_product_38851_7899a305","59040029","0.0"
"__export__.stock_inventory_line_171597_d4a9de68","__export__.product_product_13983_d4185222","59040038","0.0"
"__export__.stock_inventory_line_171598_a7bb399d","__export__.product_product_13984_d79e3325","59040040","0.0"
"__export__.stock_inventory_line_171599_337adb7d","__export__.product_product_13985_0c6a3b48","59040041","0.0"
"__export__.stock_inventory_line_171600_d3943d7b","__export__.product_product_13986_246bf793","59040043","0.0"
"__export__.stock_inventory_line_171601_2b59d9a8","__export__.product_product_13987_2392fc6a","59040048","0.0"
"__export__.stock_inventory_line_165918_3e40fa41","__export__.product_product_13988_f5ca9e7f","59040050","10.0"
"__export__.stock_inventory_line_165919_5b297322","__export__.product_product_13989_57372369","59050002","6.0"
"__export__.stock_inventory_line_165920_dc073d34","__export__.product_product_13990_5d60341d","59050008","2.0"
"__export__.stock_inventory_line_171602_648535b0","__export__.product_product_13991_f77b11d8","59100002","0.0"
"__export__.stock_inventory_line_171603_3eabcc44","__export__.product_product_13992_181c81a1","59110002","0.0"
"__export__.stock_inventory_line_171604_1b3ece56","__export__.product_product_13993_a7f48217","59110008","0.0"
"__export__.stock_inventory_line_171605_c4364b7d","__export__.product_product_13994_437a61ca","59120003","0.0"
"__export__.stock_inventory_line_171606_c4917993","__export__.product_product_38852_276acf92","59150003","0.0"
"__export__.stock_inventory_line_171607_af574bbf","__export__.product_product_13995_82ca30b4","59150005","0.0"
"__export__.stock_inventory_line_171608_4aded4ba","__export__.product_product_13996_bfd74c6f","59150006","0.0"
"__export__.stock_inventory_line_171609_853ba66d","__export__.product_product_38853_fe508338","59150012","0.0"
"__export__.stock_inventory_line_171610_83a8a033","__export__.product_product_13997_51365409","59150014","0.0"
"__export__.stock_inventory_line_171611_8b87c8e4","__export__.product_product_38854_f44732ff","59190002","0.0"
"__export__.stock_inventory_line_171612_b8c7100d","__export__.product_product_13998_0a504606","59200001","0.0"
"__export__.stock_inventory_line_171613_5449cf8d","__export__.product_product_13999_eb1be81a","59200006","0.0"
"__export__.stock_inventory_line_171614_1cb98fee","__export__.product_product_14000_b6fb62a6","59200007","0.0"
"__export__.stock_inventory_line_165921_545ae720","__export__.product_product_38855_34d7d6f2","59200012","14.0"
"__export__.stock_inventory_line_171615_ccc854de","__export__.product_product_14001_7cb6e998","59200027","0.0"
"__export__.stock_inventory_line_171616_5866882a","__export__.product_product_14002_f19a8a51","59200028","0.0"
"__export__.stock_inventory_line_165922_6c4cf62f","__export__.product_product_14003_616a895f","59200029","3.0"
"__export__.stock_inventory_line_171617_d999ebcc","__export__.product_product_14004_8b2c264f","59200034","0.0"
"__export__.stock_inventory_line_171618_2244533b","__export__.product_product_14005_987a6e21","59200036","0.0"
"__export__.stock_inventory_line_165923_30cabf5c","__export__.product_product_14006_26e66c2d","59210006","6.0"
"__export__.stock_inventory_line_171619_08fd996a","__export__.product_product_14007_7baaf366","59210008","0.0"
"__export__.stock_inventory_line_171620_695900e7","__export__.product_product_38856_e25a7beb","59210012","0.0"
"__export__.stock_inventory_line_171621_f1c9f854","__export__.product_product_38857_4cb1abca","59210013","0.0"
"__export__.stock_inventory_line_171622_95c713e6","__export__.product_product_38858_a2e27560","59210014","0.0"
"__export__.stock_inventory_line_171623_364715bf","__export__.product_product_38859_c9d06c88","59210015","0.0"
"__export__.stock_inventory_line_171624_43b6c833","__export__.product_product_38860_02749102","59210017","0.0"
"__export__.stock_inventory_line_171625_9f07bd55","__export__.product_product_14008_32e40986","59210019","0.0"
"__export__.stock_inventory_line_165924_611224c9","__export__.product_product_14009_d6acbe7d","59210023","1.0"
"__export__.stock_inventory_line_171626_97c8eed7","__export__.product_product_14010_94b3d0c1","59210024","0.0"
"__export__.stock_inventory_line_165925_e4b79071","__export__.product_product_49876_fc97dcd2","6000(NACHi)","16.0"
"__export__.stock_inventory_line_165926_84409e8c","__export__.product_product_49875_1996d9e4","6001(NACHi)","109.0"
"__export__.stock_inventory_line_165927_bc2b05c5","__export__.product_product_49873_272a0d91","6002(NACHi)","2.0"
"__export__.stock_inventory_line_165928_046d9c6f","__export__.product_product_49872_2ea485a6","6003(NACHi)","9.0"
"__export__.stock_inventory_line_165929_ff6b8144","__export__.product_product_49865_9ea94de1","6004(NACHi)","67.0"
"__export__.stock_inventory_line_171627_2549848b","__export__.product_product_14011_e020eda6","60111415","0.0"
"__export__.stock_inventory_line_171628_1ce97732","__export__.product_product_14012_51234e00","60111417","0.0"
"__export__.stock_inventory_line_171629_8b905d14","__export__.product_product_47982_3ac05dae","60111420","0.0"
"__export__.stock_inventory_line_171630_b331023f","__export__.product_product_14013_c117b312","60111534","0.0"
"__export__.stock_inventory_line_165930_00246af7","__export__.product_product_49878_78eead10","6200(NACHi)","33.0"
"__export__.stock_inventory_line_165931_67f9b475","__export__.product_product_49874_88bc47b0","6201(NACHi)","19.0"
"__export__.stock_inventory_line_165932_5fd4e00a","__export__.product_product_49879_bf88e307","6202(NACHi)","16.0"
"__export__.stock_inventory_line_165933_ecb573c8","__export__.product_product_49871_f9763b4f","6203(NACHi)","10.0"
"__export__.stock_inventory_line_165934_a97958ec","__export__.product_product_49866_cdce22ce","6204(NACHi)","9.0"
"__export__.stock_inventory_line_165935_db480c47","__export__.product_product_49877_3f134b61","6300(NACHi)","25.0"
"__export__.stock_inventory_line_165936_df99da70","__export__.product_product_49869_ae8ceb1d","6301(NACHi)","18.0"
"__export__.stock_inventory_line_165937_7116546b","__export__.product_product_49868_bd04d578","6302(NACHi)","11.0"
"__export__.stock_inventory_line_165938_0275dec4","__export__.product_product_49867_b4945d5f","6304(NACHi)","19.0"
"__export__.stock_inventory_line_165939_16355810","__export__.product_product_49863_c690339a","6305(NACHi)","21.0"
"__export__.stock_inventory_line_165940_d68f90ab","__export__.product_product_49864_5fdb642f","6305ZZE(NACHi)","7.0"
"__export__.stock_inventory_line_165941_76e161ec","__export__.product_product_49870_86aaaab8","63|22X(NACHi)","22.0"
"__export__.stock_inventory_line_165942_25079b0a","__export__.product_product_49880_f530bcfc","63|28(NACHi)","7.0"
"__export__.stock_inventory_line_171631_ed8c3456","__export__.product_product_14014_2b78169c","70007040000","0.0"
"__export__.stock_inventory_line_171632_b6a79514","__export__.product_product_14015_2dbf1020","70007940000","0.0"
"__export__.stock_inventory_line_171633_53332246","__export__.product_product_14016_9ffa5878","70013030000","0.0"
"__export__.stock_inventory_line_171634_1330204c","__export__.product_product_14017_3009eb46","72006021000","0.0"
"__export__.stock_inventory_line_171635_ef968239","__export__.product_product_14018_b96302cf","72106015000","0.0"
"__export__.stock_inventory_line_171636_075faf90","__export__.product_product_14019_d28d0914","77036035172","0.0"
"__export__.stock_inventory_line_171637_11fad091","__export__.product_product_14020_19d9034d","77036035176","0.0"
"__export__.stock_inventory_line_171638_e5fd069b","__export__.product_product_14021_488e5762","77036035180","0.0"
"__export__.stock_inventory_line_171639_cd18e966","__export__.product_product_14022_193df6bf","77036035184","0.0"
"__export__.stock_inventory_line_171640_0f5daa88","__export__.product_product_14023_c43e9446","77036035188","0.0"
"__export__.stock_inventory_line_171641_c2d70536","__export__.product_product_14024_494e70c6","77036035192","0.0"
"__export__.stock_inventory_line_171642_623dc696","__export__.product_product_14025_e10fa4c5","77036035196","0.0"
"__export__.stock_inventory_line_171643_8bd48dde","__export__.product_product_14026_8c7434d2","77036035200","0.0"
"__export__.stock_inventory_line_171644_c227e299","__export__.product_product_14027_948f349f","77036035204","0.0"
"__export__.stock_inventory_line_171645_08484d61","__export__.product_product_14028_49a9670d","77036035208","0.0"
"__export__.stock_inventory_line_171646_d3b95e4b","__export__.product_product_14029_455423d3","77036035212","0.0"
"__export__.stock_inventory_line_171647_442228ce","__export__.product_product_14030_a0943f14","77036035216","0.0"
"__export__.stock_inventory_line_171648_1411d3bb","__export__.product_product_14031_3f472a30","77036035220","0.0"
"__export__.stock_inventory_line_171649_8113ba2b","__export__.product_product_14032_0086026a","77036035224","0.0"
"__export__.stock_inventory_line_171650_76e06abe","__export__.product_product_14033_82bce96b","77036035228","0.0"
"__export__.stock_inventory_line_171651_5f218ddd","__export__.product_product_14034_e042f1a0","77036035236","0.0"
"__export__.stock_inventory_line_171652_e9448a24","__export__.product_product_14035_5fcf89f2","77036035240","0.0"
"__export__.stock_inventory_line_171653_d3931e91","__export__.product_product_14036_4010dab8","77036035244","0.0"
"__export__.stock_inventory_line_171654_6d4e2f43","__export__.product_product_14037_30d1f6e0","77036035248","0.0"
"__export__.stock_inventory_line_171655_6d43e1d4","__export__.product_product_14038_ad5eb301","77036035252","0.0"
"__export__.stock_inventory_line_171656_fc71ac00","__export__.product_product_14039_127df4cc","77036035256","0.0"
"__export__.stock_inventory_line_171657_8d1290f1","__export__.product_product_14040_2ff2ac5a","77036035260","0.0"
"__export__.stock_inventory_line_171658_38aff90a","__export__.product_product_14041_1b923173","77036054150","0.0"
"__export__.stock_inventory_line_171659_9d8bb121","__export__.product_product_14042_cad3f6a2","77336053050","0.0"
"__export__.stock_inventory_line_171660_71395f72","__export__.product_product_14043_47fd6da5","77338005100","0.0"
"__export__.stock_inventory_line_171661_c18b8ca7","__export__.product_product_14044_46186825","77736053000","0.0"
"__export__.stock_inventory_line_171662_5d170e1b","__export__.product_product_14045_e3c775a0","77839093000","0.0"
"__export__.stock_inventory_line_171663_c16eed62","__export__.product_product_14046_acb2c463","78141013190","0.0"
"__export__.stock_inventory_line_171664_45e36dc0","__export__.product_product_14047_2e1fcd01","79002923100","0.0"
"__export__.stock_inventory_line_171665_eebf4139","__export__.product_product_14048_2abd9caf","81207090100","0.0"
"__export__.stock_inventory_line_171666_41f6f840","__export__.product_product_14049_e12d0c0c","90101000010","0.0"
"__export__.stock_inventory_line_171667_07a0aeaa","__export__.product_product_14050_02150c54","91010378","0.0"
"__export__.stock_inventory_line_171668_b1815174","__export__.product_product_38861_955a2a3c","AA101003","0.0"
"__export__.stock_inventory_line_171669_24627789","__export__.product_product_38862_55a5d69f","AA101004","0.0"
"__export__.stock_inventory_line_165943_df633d20","__export__.product_product_38863_5db3e09f","AA101009","53.0"
"__export__.stock_inventory_line_165944_3f305bbf","__export__.product_product_38864_2845f219","AA101013","54.0"
"__export__.stock_inventory_line_165945_75f83695","__export__.product_product_49956_a0eb0827","AA101013(YL)","10.0"
"__export__.stock_inventory_line_165946_a5cc730d","__export__.product_product_38865_2190d714","AA101015","7.0"
"__export__.stock_inventory_line_171670_22eea5c7","__export__.product_product_38866_2acc5adf","AA101025","0.0"
"__export__.stock_inventory_line_165947_87a91aa3","__export__.product_product_38867_20ed3291","AA101031","2.0"
"__export__.stock_inventory_line_171671_0059fe90","__export__.product_product_38868_10850e70","AA101033","0.0"
"__export__.stock_inventory_line_165948_e2f4695f","__export__.product_product_38869_4a3efbcd","AA101035","5.0"
"__export__.stock_inventory_line_165949_fec24e7b","__export__.product_product_38870_f7bf9255","AA101046","2.0"
"__export__.stock_inventory_line_165950_c4e9472c","__export__.product_product_38871_828e99dd","AA101048","1.0"
"__export__.stock_inventory_line_171672_1d92af4e","__export__.product_product_38872_fa88bd0b","AA101050","0.0"
"__export__.stock_inventory_line_165951_2b1f521b","__export__.product_product_38873_64645c5b","AA101051","7.0"
"__export__.stock_inventory_line_165952_0872e873","__export__.product_product_38874_8c08f849","AA101052","5.0"
"__export__.stock_inventory_line_165953_82afbf45","__export__.product_product_38875_9d862c42","AA101053","1.0"
"__export__.stock_inventory_line_165954_dba7b2a3","__export__.product_product_38876_a00a6f31","AA101054","7.0"
"__export__.stock_inventory_line_165955_659dda82","__export__.product_product_38877_a825a9b2","AA101055","93.0"
"__export__.stock_inventory_line_165956_2c283c99","__export__.product_product_38878_d2ff0305","AA101056","8.0"
"__export__.stock_inventory_line_165957_72639309","__export__.product_product_38879_6c70648c","AA101057","10.0"
"__export__.stock_inventory_line_171673_225bc9d4","__export__.product_product_38880_33384720","AA101058","0.0"
"__export__.stock_inventory_line_171674_244e09b1","__export__.product_product_38881_71728e01","AA101061","0.0"
"__export__.stock_inventory_line_171675_5b21a033","__export__.product_product_38882_a0947f8a","AA101062","0.0"
"__export__.stock_inventory_line_165958_d024ba1f","__export__.product_product_38883_1ce70106","AA101063","1.0"
"__export__.stock_inventory_line_165959_513af568","__export__.product_product_38884_5e24e485","AA101066","1.0"
"__export__.stock_inventory_line_165960_26290fbc","__export__.product_product_38885_713ab8d9","AA101073","9.0"
"__export__.stock_inventory_line_171676_7054f0e1","__export__.product_product_38886_b6cc57e0","AA101074","0.0"
"__export__.stock_inventory_line_165961_56d595af","__export__.product_product_38887_3e71e237","AA101076","12.0"
"__export__.stock_inventory_line_165962_e6953e90","__export__.product_product_38888_7cc08691","AA101077","23.0"
"__export__.stock_inventory_line_165963_958322da","__export__.product_product_38889_07e351eb","AA101084","19.0"
"__export__.stock_inventory_line_165964_753e7eaa","__export__.product_product_38890_62e2d884","AA101108","12.0"
"__export__.stock_inventory_line_165965_51c56517","__export__.product_product_38891_4ea2de3c","AA101116","151.0"
"__export__.stock_inventory_line_165966_c3ad899a","__export__.product_product_38892_54ae8539","AA101122","1.0"
"__export__.stock_inventory_line_171677_fa7d63b4","__export__.product_product_38893_a6972441","AA101123","0.0"
"__export__.stock_inventory_line_165967_054e36e1","__export__.product_product_38894_614e5a2f","AA101124","1.0"
"__export__.stock_inventory_line_171678_3b9c1d7b","__export__.product_product_38895_a86a2b22","AA101127","0.0"
"__export__.stock_inventory_line_171679_7ad56516","__export__.product_product_38896_669e5de0","AA101128","0.0"
"__export__.stock_inventory_line_171680_a7051a6b","__export__.product_product_38897_6263ef39","AA101132","0.0"
"__export__.stock_inventory_line_165968_f687a673","__export__.product_product_38898_7e875cfc","AA101134","74.0"
"__export__.stock_inventory_line_171681_19ad1959","__export__.product_product_38899_d2b822c5","AA101135","0.0"
"__export__.stock_inventory_line_165969_8f141657","__export__.product_product_38900_83cd7c14","AA101137","34.0"
"__export__.stock_inventory_line_165970_6c16a1b0","__export__.product_product_38901_6eaa758d","AA101138","1.0"
"__export__.stock_inventory_line_171682_134829e4","__export__.product_product_38902_a44e9593","AA101139","0.0"
"__export__.stock_inventory_line_171683_7f1aa51b","__export__.product_product_38903_1e89a7ab","AA101140","0.0"
"__export__.stock_inventory_line_171684_f6a85f41","__export__.product_product_38904_e506906b","AA101142","0.0"
"__export__.stock_inventory_line_165971_aab1f959","__export__.product_product_38905_61fd67bb","AA101143","47.0"
"__export__.stock_inventory_line_165972_c06339ec","__export__.product_product_38906_d4f83ccf","AA101145","2.0"
"__export__.stock_inventory_line_171685_7bbe2ccf","__export__.product_product_38907_31c6b5f7","AA101150","0.0"
"__export__.stock_inventory_line_165973_2bcb73ec","__export__.product_product_38908_36fec904","AA101154","40.0"
"__export__.stock_inventory_line_171686_a27bb17e","__export__.product_product_38909_fb22c629","AA101155","0.0"
"__export__.stock_inventory_line_171687_2302eeff","__export__.product_product_38910_01d65ad5","AA101156","0.0"
"__export__.stock_inventory_line_171688_4f140dc1","__export__.product_product_38911_75167529","AA101157","0.0"
"__export__.stock_inventory_line_165974_1babca72","__export__.product_product_38912_73e327e5","AA101162","26.0"
"__export__.stock_inventory_line_165975_12d7672e","__export__.product_product_49920_28b64fd0","AA101162(YL)","10.0"
"__export__.stock_inventory_line_165976_a1abe6ad","__export__.product_product_38913_c039f4cf","AA101168","34.0"
"__export__.stock_inventory_line_165977_2aeca068","__export__.product_product_38914_3ff7b7c3","AA101194","24.0"
"__export__.stock_inventory_line_171689_0d7c9e0d","__export__.product_product_38915_ab1a9782","AA101205","0.0"
"__export__.stock_inventory_line_171690_946e15f3","__export__.product_product_38916_b4196ddb","AA101206","0.0"
"__export__.stock_inventory_line_165978_aebd7f94","__export__.product_product_38917_561e88e4","AA101207","7.0"
"__export__.stock_inventory_line_171691_c7a4cea6","__export__.product_product_38918_14464ef5","AA101208","0.0"
"__export__.stock_inventory_line_165979_f5e63927","__export__.product_product_38919_e2fd7563","AA101209","2.0"
"__export__.stock_inventory_line_165980_a762b839","__export__.product_product_38920_011cfcda","AA101210","305.0"
"__export__.stock_inventory_line_171692_a8c76aa3","__export__.product_product_38921_ae852849","AA101210K","0.0"
"__export__.stock_inventory_line_165981_2f970ef1","__export__.product_product_38922_9f07645a","AA101211","12.0"
"__export__.stock_inventory_line_171693_56c6f5d5","__export__.product_product_38923_7ad18ddc","AA101212","0.0"
"__export__.stock_inventory_line_165982_22e5d253","__export__.product_product_38924_a7d5989d","AA101213","1.0"
"__export__.stock_inventory_line_165983_3e8c20e4","__export__.product_product_38925_54b1dcdd","AA101215","1.0"
"__export__.stock_inventory_line_171694_85580794","__export__.product_product_38926_707c0894","AA101216","0.0"
"__export__.stock_inventory_line_171695_a549dfe1","__export__.product_product_38927_9d0d4fd6","AA101217","0.0"
"__export__.stock_inventory_line_165984_d4f25f54","__export__.product_product_38928_759359c0","AA101220","4.0"
"__export__.stock_inventory_line_165985_9930732d","__export__.product_product_38929_24794687","AA101221","2.0"
